%time,field.left_wheel,field.right_wheel
1304220907155282974,1.00115549564,1.00115549564
1304220907187334060,1.56934142113,1.37317371368
1304220907227299928,1.09939229488,1.09939229488
1304220907267241001,1.25770545006,1.100492239
1304220907307248115,1.10054373741,1.25776422024
1304220907347328901,1.254581213,1.254581213
1304220907391310930,1.00005090237,1.14291536808
1304220907431298017,1.09923458099,1.25626802444
1304220907471450090,1.0975060463,1.0975060463
1304220907511343002,1.10196232796,1.10196232796
1304220907551378011,1.09901356697,1.09901356697
1304220907591378927,1.09955966473,1.09955966473
1304220907627345085,1.22281956673,1.22281956673
1304220907667381048,1.0986135006,1.0986135006
1304220907707382917,1.25671255589,1.09962356091
1304220907751389026,1.14218771458,1.14218771458
1304220907791388988,1.25683796406,1.09973323345
1304220907827389955,1.04696702957,1.04696702957
1304220907871351003,1.14329445362,1.14329445362
1304220907911381959,1.09876060486,1.09876060486
1304220907951350927,1.10043108463,1.25763547421
1304220907987354040,1.22196924686,1.04740226269
1304220908027333021,1.09891366959,1.09891366959
1304220908067365884,1.09945595264,1.09945595264
1304220908107275962,1.25831735134,1.10102772713
1304220908147382974,1.09782171249,1.09782171249
1304220908187346935,1.10051047802,1.10051047802
1304220908227379083,1.25565338135,1.09869670868
1304220908267381906,1.25642645359,1.25642645359
1304220908307357072,1.10072422028,1.10072422028
1304220908347480058,1.0994682312,1.0994682312
1304220908387479066,1.09947419167,1.09947419167
1304220908427366971,1.09957683086,1.09957683086
1304220908467392921,1.25676596165,1.09967017174
1304220908507373094,1.09944701195,1.09944701195
1304220908547404050,1.25661551952,1.09953856468
1304220908587405920,1.09954714775,1.09954714775
1304220908627378940,1.0994695425,1.0994695425
1304220908667399883,1.09978401661,1.09978401661
1304220908707431077,1.09964990616,1.09964990616
1304220908763375043,1.12122261524,1.12122261524
1304220908791343927,1.12344372272,1.12344372272
1304220908827338933,1.04723405838,1.04723405838
1304220908867356061,1.09924590588,1.25628113747
1304220908907371044,1.09904503822,1.09904503822
1304220908947346925,1.10024559498,1.25742352009
1304220908987354040,1.09932911396,1.25637614727
1304220909027342081,1.09988307953,1.25700926781
1304220909067361116,1.09918785095,1.09918785095
1304220909107352018,1.09969246387,1.09969246387
1304220909147361993,1.0996645689,1.0996645689
1304220909187345981,1.09945476055,1.09945476055
1304220909227355957,1.09945940971,1.09945940971
1304220909267348051,1.25688958168,1.09977841377
1304220909307379961,1.09856724739,1.09856724739
1304220909347397089,1.10004222393,1.10004222393
1304220909387337923,1.25742685795,1.100248456
1304220909427310943,1.09924685955,1.09924685955
1304220909467348098,1.25536644459,1.09844565392
1304220909507339954,1.0997852087,1.0997852087
1304220909547329902,1.10051476955,1.25773119926
1304220909587323904,1.25546240807,1.09852969646
1304220909627346038,1.10077762604,1.10077762604
1304220909667315006,1.09913015366,1.09913015366
1304220909707391977,1.09875226021,1.2557169199
1304220909747360944,1.25762784481,0.943220853806
1304220909787336111,1.09966063499,1.09966063499
1304220909827275991,1.25753986835,1.10034739971
1304220909867328882,1.098772645,1.098772645
1304220909915333032,0.915753602982,1.04657554626
1304220909947302103,1.3758097887,1.3758097887
1304220909987292051,1.09980821609,1.09980821609
1304220910027266025,1.25747299194,0.943104743958
1304220910075278043,1.04654788971,1.04654788971
1304220910107297897,1.57253301144,1.17939972878
1304220910147296905,1.09828877449,1.09828877449
1304220910187289953,1.25674068928,1.09964811802
1304220910231287002,1.14262795448,0.999799489975
1304220910271305084,1.09907388687,1.25608444214
1304220910307348012,1.22029864788,1.0459703207
1304220910351286888,1.00103664398,1.14404189587
1304220910387351036,1.22043955326,1.22043955326
1304220910439383983,0.845269501209,1.08677506447
1304220910475298881,1.22370266914,1.22370266914
1304220910515398025,1.09778165817,1.09778165817
1304220910551397085,1.22153639793,1.3960416317
1304220910599339962,0.916914641857,1.04790246487
1304220910631314992,1.37547588348,1.17897927761
1304220910671293020,0.942916452885,1.10006916523
1304220910707339048,1.22043430805,1.22043430805
1304220910747344970,1.10063111782,1.10063111782
1304220910787360906,1.09938406944,0.942329227924
1304220910839335918,0.966064989567,1.08682310581
1304220910871305942,1.37548744678,1.17898929119
1304220910907381057,1.04641187191,1.22081387043
1304220910947350025,1.10059905052,1.10059905052
1304220910987307071,1.09949398041,1.09949398041
1304220911027328014,1.09881556034,1.09881556034
1304220911067298889,1.10023617744,1.25741279125
1304220911107274055,1.09960651398,1.09960651398
1304220911147285938,1.10003745556,1.10003745556
1304220911187288045,1.09923493862,1.09923493862
1304220911227288007,1.09955370426,1.09955370426
1304220911267329931,1.09844470024,1.09844470024
1304220911307334899,1.25635969639,1.09931468964
1304220911347343921,1.09956121445,1.09956121445
1304220911387291908,1.10076248646,1.10076248646
1304220911425527095,1.15048825741,1.31484365463
1304220911471337080,1.09712707996,0.959986209869
1304220911507391929,1.22077643871,1.22077643871
1304220911547295093,1.10170269012,1.10170269012
1304220911587402105,1.25440621376,1.09760546684
1304220911631334066,1.14327061176,1.00036180019
1304220911671341896,1.25621080399,1.09918451309
1304220911707341909,1.2217592001,1.04722213745
1304220911747344017,1.10077238083,1.10077238083
1304220911787287950,1.09964084625,1.09964084625
1304220911827322006,1.09880042076,1.25577187538
1304220911867335081,1.09923672676,1.09923672676
1304220911907325983,1.09974861145,1.25685548782
1304220911947393894,1.09853565693,1.09853565693
1304220911995392084,0.9158872962,1.17756938934
1304220912035337924,1.10101914406,1.10101914406
1304220912075301885,0.94335770607,1.25781023502
1304220912115472078,1.25285553932,1.40946245193
1304220912159291028,1.00241816044,1.00241816044
1304220912199318885,1.09936761856,1.2564201355
1304220912239334106,1.09877872467,1.25574707985
1304220912271316051,1.37481963634,1.17841684818
1304220912307317972,1.04711592197,1.22163522243
1304220912347353935,1.09937644005,1.25643014908
1304220912391323089,1.00054621696,1.14348137379
1304220912427211999,1.22421252728,1.22421252728
1304220912467607975,1.08760857582,1.08760857582
1304220912507594108,1.09997355938,1.09997355938
1304220912547595024,1.09965384007,1.09965384007
1304220912591681957,1.1411062479,1.28374457359
1304220912627587080,1.04904437065,1.04904437065
1304220912667568922,1.09980249405,1.25691711903
1304220912707608938,1.09950184822,1.25657355785
1304220912747549057,0.942680418491,1.09979379177
1304220912783565044,1.22099816799,1.04656994343
1304220912827584981,1.1431337595,1.1431337595
1304220912867544889,1.10004067421,1.25718939304
1304220912907470941,1.10400342941,1.10400342941
1304220912947500944,1.09891593456,1.25590395927
1304220912991642951,1.13856899738,1.13856899738
1304220913027607917,1.04819726944,1.04819726944
1304220913067605972,1.09976935387,1.09976935387
1304220913107608079,1.09964573383,1.09964573383
1304220913147541999,1.10003352165,1.10003352165
1304220913187566995,1.25627589226,1.09924149513
1304220913227469921,1.10303640366,1.10303640366
1304220913267563104,1.09619402885,1.25279319286
1304220913307425022,1.10307395458,1.10307395458
1304220913347436904,1.10057044029,1.25779485703
1304220913387363910,1.09921717644,1.09921717644
1304220913427294015,1.1025891304,1.1025891304
1304220913467505931,0.937647402287,1.093922019
1304220913507405042,1.10301971436,1.26059401035
1304220913547409057,1.09959673882,1.09959673882
1304220913587392091,1.10006928444,1.10006928444
1304220913627387046,1.09962117672,1.09962117672
1304220913667383909,1.09953153133,1.09953153133
1304220913707369089,1.1000058651,1.25714957714
1304220913747364044,1.09971618652,1.09971618652
1304220913787350893,1.09928810596,1.09928810596
1304220913827384948,0.942239284515,1.09927916527
1304220913867352008,1.10060608387,1.10060608387
1304220913907356023,1.09962725639,1.09962725639
1304220913947334051,1.09987103939,1.09987103939
1304220913987320899,1.09976494312,1.09976494312
1304220914027324914,1.0994784832,1.0994784832
1304220914067353963,1.09882867336,1.09882867336
1304220914104559898,1.34746158123,1.17902886868
1304220914144499063,1.10175597668,0.944362223148
1304220914184484004,1.09936487675,1.09936487675
1304220914227274894,1.02996826172,1.17710661888
1304220914267286062,1.2564343214,1.09938001633
1304220914307277917,1.09910452366,1.09910452366
1304220914347273111,1.25786161423,1.10062897205
1304220914387237071,1.09956133366,1.25664150715
1304220914427251100,1.09998703003,0.942846059799
1304220914467166900,1.09939646721,1.09939646721
1304220914507193088,1.25666344166,1.25666344166
1304220914547154903,1.09998524189,1.09998524189
1304220914587224960,1.09865534306,1.09865534306
1304220914627156972,1.10060560703,1.10060560703
1304220914667144060,1.09984767437,1.09984767437
1304220914707139968,1.09975516796,1.09975516796
1304220914747143030,1.09956729412,1.09956729412
1304220914787126064,1.0998237133,1.25694143772
1304220914827104091,1.09953093529,1.09953093529
1304220914867105960,1.2567833662,1.2567833662
1304220914907099008,1.09953534603,1.25661182404
1304220914947098970,1.25771319866,1.25771319866
1304220914987101078,1.0994464159,1.0994464159
1304220915027060985,1.25704228878,1.25704228878
1304220915067065954,1.25671923161,1.25671923161
1304220915107076883,1.09970080853,1.09970080853
1304220915147068023,1.2568680048,1.2568680048
1304220915187050104,1.10016310215,1.25732934475
1304220915227065086,1.25611650944,1.09910202026
1304220915267043113,1.10031354427,1.10031354427
1304220915304147958,1.35588610172,1.1864002943
1304220915351032972,1.07107841969,1.07107841969
1304220915387038946,1.04734563828,1.04734563828
1304220915427006959,1.10004615784,1.25719571114
1304220915467005014,1.09918415546,1.09918415546
1304220915507009983,1.10010385513,1.10010385513
1304220915546986103,1.09942817688,1.09942817688
1304220915587023019,1.0994631052,1.25652933121
1304220915626998901,1.25730597973,1.10014271736
1304220915667015075,1.25636792183,1.0993219614
1304220915707014083,1.09914577007,1.09914577007
1304220915747102975,1.097240448,1.097240448
1304220915787022113,1.25935006142,1.10193121433
1304220915827095985,1.25395405293,1.09720981121
1304220915867053985,1.10027849674,1.10027849674
1304220915907068967,1.09952020645,1.09952020645
1304220915947071075,1.09960174561,1.25668764114
1304220915987045049,1.10021591187,1.10021591187
1304220916027056932,1.09935593605,1.09935593605
1304220916067069053,1.09883344173,1.09883344173
1304220916104522943,1.17353224754,1.34117972851
1304220916144495010,1.10147476196,1.10147476196
1304220916184490919,0.942539274693,1.2567191124
1304220916228518009,1.141710639,1.141710639
1304220916264539957,1.22091650963,1.04649996758
1304220916308521032,1.14292442799,1.14292442799
1304220916347096920,1.14265453815,1.14265453815
1304220916384010076,1.18892645836,1.01907980442
1304220916428035020,0.999343156815,1.14210641384
1304220916468076944,1.10020852089,1.25738120079
1304220916507992029,1.09908938408,1.25610208511
1304220916547075986,0.966463327408,1.12754058838
1304220916587994098,1.07292044163,1.22619473934
1304220916627013921,1.12775635719,1.28886437416
1304220916672029972,1.11693966389,0.977322220802
1304220916708090066,1.22185540199,1.22185540199
1304220916746997117,0.966867566109,1.12801218033
1304220916787010908,1.09946918488,1.09946918488
1304220916826956033,1.10078763962,1.10078763962
1304220916863914012,1.18970274925,1.35966026783
1304220916903913974,1.09975886345,1.09975886345
1304220916951971054,0.915187895298,1.17667007446
1304220916983978986,1.37787878513,1.18103897572
1304220917023893117,0.942490637302,1.09957242012
1304220917067894935,0.999701976776,1.14251661301
1304220917104552030,1.20187103748,1.03017520905
1304220917147365093,1.17515575886,1.17515575886
1304220917187351942,1.09971880913,1.09971880913
1304220917227175951,1.10467576981,1.10467576981
1304220917267362117,1.24990642071,1.09366810322
1304220917307393074,1.09945690632,1.09945690632
1304220917347405910,1.25770115852,1.10048854351
1304220917387363910,1.10011363029,1.10011363029
1304220917427382946,1.25523734093,1.09833264351
1304220917467422962,1.25634026527,1.09929776192
1304220917507395982,1.0994604826,1.0994604826
1304220917547425985,1.25541138649,1.09848499298
1304220917587356090,1.10163414478,1.10163414478
1304220917627382993,1.25643467903,1.09938037395
1304220917667460918,1.09766995907,1.25448000431
1304220917707411050,0.943487226963,1.10073506832
1304220917747314929,1.09976756573,1.25687718391
1304220917787364006,1.09909403324,1.25610744953
1304220917827425003,1.09903621674,1.09903621674
1304220917875410079,0.916243076324,1.17802679539
1304220917911292076,1.22260200977,1.04794466496
1304220917951430082,1.09865498543,1.25560569763
1304220917995388984,1.14317369461,1.14317369461
1304220918028012037,1.34787559509,1.34787559509
1304220918071331977,1.01276016235,1.15744018555
1304220918111356019,1.10204327106,0.944608449936
1304220918147372961,1.22007644176,1.22007644176
1304220918195395946,0.916508555412,0.916508555412
1304220918228185892,1.14979040623,1.3414222002
1304220918271311998,1.16277956963,1.01743209362
1304220918315386056,0.999268829823,1.14202153683
1304220918347426891,1.57056713104,1.37424623966
1304220918395432949,1.04698455334,1.04698455334
1304220918435236930,1.10506856441,1.10506856441
1304220918475425004,1.250654459,1.250654459
1304220918511379003,1.22320735455,1.22320735455
1304220918555370092,1.14324557781,1.00033986568
1304220918599395990,0.998635590076,1.14129781723
1304220918635438919,1.39444112778,1.22013604641
1304220918675358057,1.10175478458,1.10175478458
1304220918719374895,1.14199340343,1.14199340343
1304220918747391939,1.57025074959,1.12160766125
1304220918787379026,0.94276112318,1.09988796711
1304220918831429958,0.998289465904,1.14090228081
1304220918875423908,1.14269554615,0.999858558178
1304220918915388107,1.25750422478,1.25750422478
1304220918955379962,1.10010743141,1.10010743141
1304220918987377882,1.17793214321,0.981610178947
1304220919039346933,1.08810007572,0.967200040817
1304220919071383953,1.37452292442,1.17816257477
1304220919107443094,1.22060132027,1.22060132027
1304220919147449016,1.25680220127,1.25680220127
1304220919191469907,0.998668730259,1.14133572578
1304220919235426902,1.00105285645,1.00105285645
1304220919275526046,1.09654974937,1.40984964371
